Date,Event,School
2025-08-25,First Day (Half Day),Clio Schools
2025-08-28,No School,Clio Schools
2025-08-29,No School,Clio Schools
2025-09-01,No School,Clio Schools
2025-09-15,Early Release,Clio Schools
2025-10-14,Early Release,Clio Schools
2025-10-23,Half Day,Clio Schools
2025-10-24,No School,Clio Schools
2025-11-18,Early Release,Clio Schools
2025-11-26,No School,Clio Schools
2025-11-27,No School,Clio Schools
2025-11-28,No School,Clio Schools
2025-12-16,Early Release,Clio Schools
2025-12-22,No School,Clio Schools
2025-12-23,No School,Clio Schools
2025-12-24,No School,Clio Schools
2025-12-25,No School,Clio Schools
2025-12-26,No School,Clio Schools
2025-12-29,No School,Clio Schools
2025-12-30,No School,Clio Schools
2025-12-31,No School,Clio Schools
2026-01-01,No School,Clio Schools
2026-01-02,No School,Clio Schools
2026-01-12,Half Day,Clio Schools
2026-01-13,Half Day,Clio Schools
2026-01-19,No School,Clio Schools
2026-01-20,Early Release,Clio Schools
2026-02-13,Half Day,Clio Schools
2026-02-16,No School,Clio Schools
2026-02-17,Early Release,Clio Schools
2026-03-13,Half Day,Clio Schools
2026-03-16,Early Release,Clio Schools
2026-03-30,No School,Clio Schools
2026-03-31,No School,Clio Schools
2026-04-01,No School,Clio Schools
2026-04-02,No School,Clio Schools
2026-04-03,No School,Clio Schools
2026-04-20,Early Release,Clio Schools
2026-05-19,Early Release,Clio Schools
2026-05-25,No School,Clio Schools
2026-06-04,Half Day (Last Day),Clio Schools
2026-06-05,Half Day (Last Day),Clio Schools
2025-09-01,No School,Kearsley Schools
2025-09-26,No School,Kearsley Schools
2025-10-31,Half Day,Kearsley Schools
2025-11-05,No School,Kearsley Schools
2025-11-26,Half Day,Kearsley Schools
2025-11-27,No School,Kearsley Schools
2025-11-28,No School,Kearsley Schools
2025-12-19,Half Day,Kearsley Schools
2025-12-22,No School,Kearsley Schools
2025-12-23,No School,Kearsley Schools
2025-12-24,No School,Kearsley Schools
2025-12-25,No School,Kearsley Schools
2025-12-26,No School,Kearsley Schools
2025-12-29,No School,Kearsley Schools
2025-12-30,No School,Kearsley Schools
2025-12-31,No School,Kearsley Schools
2026-01-01,No School,Kearsley Schools
2026-01-02,No School,Kearsley Schools
2026-01-19,No School,Kearsley Schools
2026-01-23,Half Day,Kearsley Schools
2026-02-13,Half Day,Kearsley Schools
2026-02-16,No School,Kearsley Schools
2026-03-06,No School,Kearsley Schools
2026-03-27,Half Day,Kearsley Schools
2026-03-30,No School,Kearsley Schools
2026-03-31,No School,Kearsley Schools
2026-04-01,No School,Kearsley Schools
2026-04-02,No School,Kearsley Schools
2026-04-03,No School,Kearsley Schools
2026-05-22,Half Day,Kearsley Schools
2026-05-25,No School,Kearsley Schools
2026-06-09,Half Day,Kearsley Schools
2026-06-10,Half Day (Last Day of School),Kearsley Schools
2025-09-01,No School,Fenton Area Public Schools
2025-11-26,No School,Fenton Area Public Schools
2025-11-27,No School,Fenton Area Public Schools
2025-11-28,No School,Fenton Area Public Schools
2025-12-22,No School,Fenton Area Public Schools
2025-12-23,No School,Fenton Area Public Schools
2025-12-24,No School,Fenton Area Public Schools
2025-12-25,No School,Fenton Area Public Schools
2025-12-26,No School,Fenton Area Public Schools
2025-12-29,No School,Fenton Area Public Schools
2025-12-30,No School,Fenton Area Public Schools
2025-12-31,No School,Fenton Area Public Schools
2026-01-01,No School,Fenton Area Public Schools
2026-01-02,No School,Fenton Area Public Schools
2026-03-30,No School,Fenton Area Public Schools
2026-03-31,No School,Fenton Area Public Schools
2026-04-01,No School,Fenton Area Public Schools
2026-04-02,No School,Fenton Area Public Schools
2026-04-03,No School,Fenton Area Public Schools
2026-05-01,No School,Fenton Area Public Schools
2026-05-15,Half Day,Fenton Area Public Schools
2026-05-22,Half Day,Fenton Area Public Schools
2026-05-29,Half Day,Fenton Area Public Schools
2025-08-25,Half Day (First Day of School),Bentley Community Schools
2025-08-29,No School,Bentley Community Schools
2025-09-01,No School,Bentley Community Schools
2025-09-24,Half Day,Bentley Community Schools
2025-10-10,No School,Bentley Community Schools
2025-10-22,Half Day,Bentley Community Schools
2025-10-31,Half Day,Bentley Community Schools
2025-11-19,Half Day,Bentley Community Schools
2025-11-26,No School,Bentley Community Schools
2025-11-27,No School,Bentley Community Schools
2025-11-28,No School,Bentley Community Schools
2025-12-22,No School,Bentley Community Schools
2025-12-23,No School,Bentley Community Schools
2025-12-24,No School,Bentley Community Schools
2025-12-25,No School,Bentley Community Schools
2025-12-26,No School,Bentley Community Schools
2025-12-29,No School,Bentley Community Schools
2025-12-30,No School,Bentley Community Schools
2025-12-31,No School,Bentley Community Schools
2026-01-01,No School,Bentley Community Schools
2026-01-02,No School,Bentley Community Schools
2026-01-16,No School,Bentley Community Schools
2026-01-19,No School,Bentley Community Schools
2026-02-12,Half Day,Bentley Community Schools
2026-02-13,No School,Bentley Community Schools
2026-02-14,No School,Bentley Community Schools
2026-02-15,No School,Bentley Community Schools
2026-02-16,No School,Bentley Community Schools
2026-02-27,No School,Bentley Community Schools
2026-03-18,Half Day,Bentley Community Schools
2026-03-27,No School,Bentley Community Schools
2026-03-30,No School,Bentley Community Schools
2026-03-31,No School,Bentley Community Schools
2026-04-01,No School,Bentley Community Schools
2026-04-02,No School,Bentley Community Schools
2026-04-03,No School,Bentley Community Schools
2026-04-06,No School,Bentley Community Schools
2026-04-15,Half Day,Bentley Community Schools
2026-05-20,Half Day,Bentley Community Schools
2026-05-25,No School,Bentley Community Schools
2026-06-09,Half Day (Last Day of School),Bentley Community Schools
2025-08-25,First Day,Goodrich Area Schools
2025-09-01,No School,Goodrich Area Schools
2025-09-17,No School,Goodrich Area Schools
2025-09-26,No School,Goodrich Area Schools
2025-10-17,No School,Goodrich Area Schools
2025-10-22,Half Day,Goodrich Area Schools
2025-11-18,No School,Goodrich Area Schools
2025-11-21,No School,Goodrich Area Schools
2025-11-26,No School,Goodrich Area Schools
2025-11-27,No School,Goodrich Area Schools
2025-11-28,No School,Goodrich Area Schools
2025-12-19,Half Day (All Students),Goodrich Area Schools
2025-12-22,No School,Goodrich Area Schools
2025-12-23,No School,Goodrich Area Schools
2025-12-24,No School,Goodrich Area Schools
2025-12-25,No School,Goodrich Area Schools
2025-12-26,No School,Goodrich Area Schools
2025-12-29,No School,Goodrich Area Schools
2025-12-30,No School,Goodrich Area Schools
2025-12-31,No School,Goodrich Area Schools
2026-01-01,No School,Goodrich Area Schools
2026-01-02,No School,Goodrich Area Schools
2026-01-16,Half Day (End of Semester),Goodrich Area Schools
2026-02-13,No School,Goodrich Area Schools
2026-02-16,No School,Goodrich Area Schools
2026-03-06,No School,Goodrich Area Schools
2026-03-19,Half Day,Goodrich Area Schools
2026-03-30,No School,Goodrich Area Schools
2026-03-31,No School,Goodrich Area Schools
2026-04-01,No School,Goodrich Area Schools
2026-04-02,No School,Goodrich Area Schools
2026-04-03,No School,Goodrich Area Schools
2026-05-22,No School,Goodrich Area Schools
2026-05-25,No School,Goodrich Area Schools
2026-06-10,Half Day,Goodrich Area Schools
2026-06-11,Half Day (Last Day),Goodrich Area Schools
2025-08-18,First Day of School,Davison Community Schools
2025-08-22,No School,Davison Community Schools
2025-08-29,No School,Davison Community Schools
2025-09-01,No School,Davison Community Schools
2025-09-17,Early Release,Davison Community Schools
2025-09-29,No School,Davison Community Schools
2025-10-16,Delayed Start,Davison Community Schools
2025-10-17,No School,Davison Community Schools
2025-10-27,No School,Davison Community Schools
2025-10-28,No School,Davison Community Schools
2025-10-29,No School,Davison Community Schools
2025-10-30,No School,Davison Community Schools
2025-10-31,No School,Davison Community Schools
2025-11-03,No School,Davison Community Schools
2025-11-19,Early Release,Davison Community Schools
2025-11-27,No School,Davison Community Schools
2025-11-28,No School,Davison Community Schools
2025-12-22,No School,Davison Community Schools
2025-12-23,No School,Davison Community Schools
2025-12-24,No School,Davison Community Schools
2025-12-25,No School,Davison Community Schools
2025-12-26,No School,Davison Community Schools
2025-12-29,No School,Davison Community Schools
2025-12-30,No School,Davison Community Schools
2025-12-31,No School,Davison Community Schools
2026-01-01,No School,Davison Community Schools
2026-01-02,No School,Davison Community Schools
2026-01-19,No School,Davison Community Schools
2026-02-16,No School,Davison Community Schools
2026-02-17,No School,Davison Community Schools
2026-02-18,No School,Davison Community Schools
2026-02-19,No School,Davison Community Schools
2026-02-20,No School,Davison Community Schools
2026-02-23,No School,Davison Community Schools
2026-03-18,Early Release,Davison Community Schools
2026-03-30,No School,Davison Community Schools
2026-03-31,No School,Davison Community Schools
2026-04-01,No School,Davison Community Schools
2026-04-02,No School,Davison Community Schools
2026-04-03,No School,Davison Community Schools
2026-04-06,No School,Davison Community Schools
2026-05-13,Early Release,Davison Community Schools
2026-05-22,No School,Davison Community Schools
2026-05-25,No School,Davison Community Schools
2026-06-05,No School,Davison Community Schools
2026-06-12,No School,Davison Community Schools
2026-06-16,Half Day,Davison Community Schools
2026-06-17,Half Day,Davison Community Schools
2026-06-18,Half Day (Last Day of School),Davison Community Schools
2025-08-25,Early Release (First Day of School),Montrose Community Schools
2025-08-29,No School,Montrose Community Schools
2025-09-01,No School,Montrose Community Schools
2025-11-04,No School,Montrose Community Schools
2025-11-13,Early Release,Montrose Community Schools
2025-11-14,No School,Montrose Community Schools
2025-11-26,No School,Montrose Community Schools
2025-11-27,No School,Montrose Community Schools
2025-11-28,No School,Montrose Community Schools
2025-12-19,Early Release,Montrose Community Schools
2025-12-22,No School,Montrose Community Schools
2025-12-23,No School,Montrose Community Schools
2025-12-24,No School,Montrose Community Schools
2025-12-25,No School,Montrose Community Schools
2025-12-26,No School,Montrose Community Schools
2025-12-29,No School,Montrose Community Schools
2025-12-30,No School,Montrose Community Schools
2025-12-31,No School,Montrose Community Schools
2026-01-15,Early Release,Montrose Community Schools
2026-01-16,Early Release,Montrose Community Schools
2026-01-19,No School,Montrose Community Schools
2026-01-20,No School,Montrose Community Schools
2026-01-21,No School,Montrose Community Schools
2026-02-13,Early Release,Montrose Community Schools
2026-02-16,No School,Montrose Community Schools
2026-03-27,Early Release,Montrose Community Schools
2026-03-30,No School,Montrose Community Schools
2026-03-31,No School,Montrose Community Schools
2026-04-01,No School,Montrose Community Schools
2026-04-02,No School,Montrose Community Schools
2026-04-03,No School,Montrose Community Schools
2026-04-16,Early Release,Montrose Community Schools
2026-04-17,No School,Montrose Community Schools
2026-05-19,Early Release,Montrose Community Schools
2026-05-22,No School,Montrose Community Schools
2026-05-25,No School,Montrose Community Schools
2026-06-04,Early Release,Montrose Community Schools
2026-06-05,Early Release (Last Day of School),Montrose Community Schools
2025-08-29,No School,Mt. Morris Consolidated Schools
2025-09-01,No School,Mt. Morris Consolidated Schools
2025-09-10,Reduced Day,Mt. Morris Consolidated Schools
2025-09-24,Reduced Day,Mt. Morris Consolidated Schools
2025-10-08,Reduced Day,Mt. Morris Consolidated Schools
2025-10-24,No School,Mt. Morris Consolidated Schools
2025-10-31,Reduced Day,Mt. Morris Consolidated Schools
2025-11-05,Reduced Day,Mt. Morris Consolidated Schools
2025-11-26,No School,Mt. Morris Consolidated Schools
2025-11-27,No School,Mt. Morris Consolidated Schools
2025-11-28,No School,Mt. Morris Consolidated Schools
2025-12-17,Reduced Day,Mt. Morris Consolidated Schools
2025-12-22,No School,Mt. Morris Consolidated Schools
2026-01-14,Reduced Day,Mt. Morris Consolidated Schools
2026-01-16,Half Day,Mt. Morris Consolidated Schools
2026-01-19,No School,Mt. Morris Consolidated Schools
2026-01-28,Reduced Day,Mt. Morris Consolidated Schools
2026-02-16,No School,Mt. Morris Consolidated Schools
2026-02-18,Reduced Day,Mt. Morris Consolidated Schools
2026-03-04,Reduced Day,Mt. Morris Consolidated Schools
2026-03-18,Reduced Day,Mt. Morris Consolidated Schools
2026-03-20,Reduced Day,Mt. Morris Consolidated Schools
2026-03-30,No School,Mt. Morris Consolidated Schools
2026-04-08,Reduced Day,Mt. Morris Consolidated Schools
2026-04-22,Reduced Day,Mt. Morris Consolidated Schools
2026-05-06,Reduced Day,Mt. Morris Consolidated Schools
2026-05-20,Reduced Day,Mt. Morris Consolidated Schools
2026-05-22,No School,Mt. Morris Consolidated Schools
2026-05-25,No School,Mt. Morris Consolidated Schools
2026-06-05,Half Day (Last Day for Students),Mt. Morris Consolidated Schools
2025-08-25,First Day (Half Day),Atherton Community Schools
2025-08-29,No School,Atherton Community Schools
2025-09-01,No School,Atherton Community Schools
2025-09-17,Half Day,Atherton Community Schools
2025-10-08,Half Day,Atherton Community Schools
2025-10-31,Half Day (End of 1st Marking Period),Atherton Community Schools
2025-11-19,Half Day,Atherton Community Schools
2025-11-26,No School,Atherton Community Schools
2025-11-27,No School,Atherton Community Schools
2025-11-28,No School,Atherton Community Schools
2025-12-17,Half Day,Atherton Community Schools
2025-12-19,Half Day,Atherton Community Schools
2025-12-22,No School,Atherton Community Schools
2025-12-23,No School,Atherton Community Schools
2025-12-24,No School,Atherton Community Schools
2025-12-25,No School,Atherton Community Schools
2025-12-26,No School,Atherton Community Schools
2025-12-29,No School,Atherton Community Schools
2025-12-30,No School,Atherton Community Schools
2025-12-31,No School,Atherton Community Schools
2026-01-01,No School,Atherton Community Schools
2026-01-02,No School,Atherton Community Schools
2026-01-14,Half Day,Atherton Community Schools
2026-01-16,Half Day (End of Semester),Atherton Community Schools
2026-01-19,No School,Atherton Community Schools
2026-01-28,Half Day,Atherton Community Schools
2026-02-18,Half Day,Atherton Community Schools
2026-02-27,No School,Atherton Community Schools
2026-03-11,Half Day,Atherton Community Schools
2026-03-25,Half Day,Atherton Community Schools
2026-03-30,No School,Atherton Community Schools
2026-03-31,No School,Atherton Community Schools
2026-04-01,No School,Atherton Community Schools
2026-04-02,No School,Atherton Community Schools
2026-04-03,No School,Atherton Community Schools
2026-04-22,Half Day,Atherton Community Schools
2026-05-06,Half Day,Atherton Community Schools
2026-05-20,Half Day,Atherton Community Schools
2026-05-22,No School,Atherton Community Schools
2026-05-25,No School,Atherton Community Schools
2026-06-05,Half Day (Last Day of School),Atherton Community Schools
2025-08-25,Half Day (First Day of School),Bendle Public Schools
2025-08-29,No School,Bendle Public Schools
2025-09-01,No School,Bendle Public Schools
2025-10-31,Half Day,Bendle Public Schools
2025-11-04,No School,Bendle Public Schools
2025-11-26,No School,Bendle Public Schools
2025-11-27,No School,Bendle Public Schools
2025-11-28,No School,Bendle Public Schools
2025-12-18,Half Day,Bendle Public Schools
2025-12-19,Half Day,Bendle Public Schools
2025-12-22,No School,Bendle Public Schools
2025-12-23,No School,Bendle Public Schools
2025-12-24,No School,Bendle Public Schools
2025-12-25,No School,Bendle Public Schools
2025-12-26,No School,Bendle Public Schools
2025-12-29,No School,Bendle Public Schools
2025-12-30,No School,Bendle Public Schools
2025-12-31,No School,Bendle Public Schools
2026-01-01,No School,Bendle Public Schools
2026-01-02,No School,Bendle Public Schools
2026-01-19,No School,Bendle Public Schools
2026-02-13,No School,Bendle Public Schools
2026-02-14,No School,Bendle Public Schools
2026-02-15,No School,Bendle Public Schools
2026-02-16,No School,Bendle Public Schools
2026-03-05,Half Day,Bendle Public Schools
2026-03-06,No School,Bendle Public Schools
2026-03-20,Half Day,Bendle Public Schools
2026-03-27,Early Release,Bendle Public Schools
2026-03-30,No School,Bendle Public Schools
2026-03-31,No School,Bendle Public Schools
2026-04-01,No School,Bendle Public Schools
2026-04-02,No School,Bendle Public Schools
2026-04-03,No School,Bendle Public Schools
2026-04-15,Half Day,Bendle Public Schools
2026-05-01,No School,Bendle Public Schools
2026-05-22,No School,Bendle Public Schools
2026-05-25,No School,Bendle Public Schools
2026-06-09,Half Day,Bendle Public Schools
2026-06-10,Half Day (Last Day of School),Bendle Public Schools
2025-08-29,No School,Carman-Ainsworth Community Schools
2025-09-01,No School,Carman-Ainsworth Community Schools
2025-10-13,No School,Carman-Ainsworth Community Schools
2025-10-20,Half Day,Carman-Ainsworth Community Schools
2025-11-26,No School,Carman-Ainsworth Community Schools
2025-11-27,No School,Carman-Ainsworth Community Schools
2025-11-28,No School,Carman-Ainsworth Community Schools
2025-11-29,No School,Carman-Ainsworth Community Schools
2025-11-30,No School,Carman-Ainsworth Community Schools
2025-12-20,No School,Carman-Ainsworth Community Schools
2025-12-21,No School,Carman-Ainsworth Community Schools
2025-12-22,No School,Carman-Ainsworth Community Schools
2025-12-23,No School,Carman-Ainsworth Community Schools
2025-12-24,No School,Carman-Ainsworth Community Schools
2025-12-25,No School,Carman-Ainsworth Community Schools
2025-12-26,No School,Carman-Ainsworth Community Schools
2025-12-27,No School,Carman-Ainsworth Community Schools
2025-12-28,No School,Carman-Ainsworth Community Schools
2025-12-29,No School,Carman-Ainsworth Community Schools
2025-12-30,No School,Carman-Ainsworth Community Schools
2025-12-31,No School,Carman-Ainsworth Community Schools
2026-01-01,No School,Carman-Ainsworth Community Schools
2026-01-02,No School,Carman-Ainsworth Community Schools
2026-01-03,No School,Carman-Ainsworth Community Schools
2026-01-04,No School,Carman-Ainsworth Community Schools
2026-01-14,Half Day,Carman-Ainsworth Community Schools
2026-01-15,Half Day,Carman-Ainsworth Community Schools
2026-01-16,Half Day,Carman-Ainsworth Community Schools
2026-01-19,No School,Carman-Ainsworth Community Schools
2026-02-16,No School,Carman-Ainsworth Community Schools
2026-03-06,Half Day,Carman-Ainsworth Community Schools
2026-03-28,No School,Carman-Ainsworth Community Schools
2026-03-29,No School,Carman-Ainsworth Community Schools
2026-03-30,No School,Carman-Ainsworth Community Schools
2026-03-31,No School,Carman-Ainsworth Community Schools
2026-04-01,No School,Carman-Ainsworth Community Schools
2026-04-02,No School,Carman-Ainsworth Community Schools
2026-04-03,No School,Carman-Ainsworth Community Schools
